X                ,Y                    ,Slice
70.5639534970904 ,-0.0777500442280887  ,Slice 1
71.4351134168075 ,-0.0779430061644804  ,Slice 1
72.3062733365247 ,-0.0721044285541807  ,Slice 1
73.1774332562418 ,-0.0594650484376012  ,Slice 1
74.048593175959  ,-0.0415403248619174  ,Slice 1
74.9197530956762 ,-0.0200616268754542  ,Slice 1
75.7909130153933 ,0.00477280307314362  ,Slice 1
76.6620729351105 ,0.0317820257440611   ,Slice 1
77.5332328548277 ,0.0569602988924823   ,Slice 1
78.4043927745448 ,0.0787965241752045   ,Slice 1
79.275552694262  ,0.101765257235548    ,Slice 1
80.1467126139791 ,0.129674495056035    ,Slice 1
81.0178725336963 ,0.161099715161156    ,Slice 1
81.8890324534135 ,0.192821292825265    ,Slice 1
82.7601923731306 ,0.19914629468062     ,Slice 1
83.6313522928478 ,0.13973466253161     ,Slice 1
84.502512212565  ,0.0716792491529665   ,Slice 1
85.3736721322821 ,0.00509477998998503  ,Slice 1
86.2448320519993 ,-0.115653975691623   ,Slice 1
87.1159919717164 ,-0.181479062931647   ,Slice 1
87.9871518914336 ,-0.11576576471624    ,Slice 1
88.8583118111508 ,-0.017388472163798   ,Slice 1
89.7294717308679 ,0.00950903765290567  ,Slice 1
90.6006316505851 ,-0.0144944035145259  ,Slice 1
91.4717915703023 ,-0.0377849777633099  ,Slice 1
92.3429514900194 ,-0.0575783380701001  ,Slice 1
93.2141114097366 ,-0.0711231714119094  ,Slice 1
94.0852713294537 ,-0.0796648560172357  ,Slice 1
94.9564312491709 ,-0.0857566072914743  ,Slice 1
95.8275911688881 ,-0.0882616015496312  ,Slice 1
96.6987510886052 ,-0.0841184687435525  ,Slice 1
97.5699110083224 ,-0.0731281110925318  ,Slice 1
98.4410709280396 ,-0.0571460306941867  ,Slice 1
99.3122308477567 ,-0.0362744702417666  ,Slice 1
100.183390767474 ,-0.0111347890304952  ,Slice 1
101.054550687191 ,0.0140573840289752   ,Slice 1
101.925710606908 ,0.0376366744294303   ,Slice 1
102.796870526625 ,0.0636259899554167   ,Slice 1
103.668030446343 ,0.0950494551880546   ,Slice 1
104.53919036606  ,0.130034388523914    ,Slice 1
105.410350285777 ,0.164156455479946    ,Slice 1
106.281510205494 ,0.192909879830686    ,Slice 1
107.152670125211 ,0.187763036913889    ,Slice 1
108.023830044928 ,0.108800463136801    ,Slice 1
108.894989964646 ,0.0231857478537749   ,Slice 1
109.766149884363 ,-0.0490865209494343  ,Slice 1
110.63730980408  ,-0.162226203158844   ,Slice 1
111.508469723797 ,-0.206420163046842   ,Slice 1
112.379629643514 ,-0.127747547061121   ,Slice 1
113.250789563231 ,-0.0417442311155174  ,Slice 1
114.121949482948 ,-0.0286130243547167  ,Slice 1
114.993109402666 ,-0.0764572561823226  ,Slice 1
115.864269322383 ,-0.140193980138055   ,Slice 1
116.7354292421   ,-0.173267171366883   ,Slice 1
117.606589161817 ,-0.162771612145688   ,Slice 1
118.477749081534 ,-0.140359558424749   ,Slice 1
119.348909001251 ,-0.124005231078494   ,Slice 1
120.220068920969 ,-0.111242451012648   ,Slice 1
121.091228840686 ,-0.0974191761836915  ,Slice 1
121.962388760403 ,-0.0802855832876329  ,Slice 1
122.83354868012  ,-0.0581826194555832  ,Slice 1
123.704708599837 ,-0.0321724181039389  ,Slice 1
124.575868519554 ,-0.00654015740911584 ,Slice 1
125.447028439272 ,0.0174983557363759   ,Slice 1
126.318188358989 ,0.0433255173231211   ,Slice 1
127.189348278706 ,0.0732276412219486   ,Slice 1
128.060508198423 ,0.107099074676919    ,Slice 1
128.93166811814  ,0.142717453225829    ,Slice 1
129.802828037857 ,0.17678228330198     ,Slice 1
130.673987957575 ,0.206447071335118    ,Slice 1
131.545147877292 ,0.220836552552155    ,Slice 1
132.416307797009 ,0.186264415939186    ,Slice 1
133.287467716726 ,0.0652613847471742   ,Slice 1
134.158627636443 ,-0.0920777020839619  ,Slice 1
135.02978755616  ,-0.170395209852412   ,Slice 1
135.900947475878 ,-0.127297916596754   ,Slice 1
136.772107395595 ,-0.0453983234981495  ,Slice 1
137.643267315312 ,-0.024566080772887   ,Slice 1
138.514427235029 ,-0.0482628113183427  ,Slice 1
139.385587154746 ,-0.0712985464729621  ,Slice 1
140.256747074463 ,-0.0902606974731227  ,Slice 1
141.127906994181 ,-0.104080839891754   ,Slice 1
141.999066913898 ,-0.114569387617045   ,Slice 1
142.870226833615 ,-0.12217842117457    ,Slice 1
143.741386753332 ,-0.125877876514699   ,Slice 1
144.612546673049 ,-0.126880286904685   ,Slice 1
145.483706592766 ,-0.1306055389678     ,Slice 1
146.354866512483 ,-0.142954253845999   ,Slice 1
147.226026432201 ,-0.151159307601833   ,Slice 1
148.097186351918 ,-0.120835934915436   ,Slice 1
148.968346271635 ,-0.0557541374453303  ,Slice 1
149.839506191352 ,0.0196403619494984   ,Slice 1
150.710666111069 ,0.11996117665935     ,Slice 1
151.581826030786 ,0.197134306298432    ,Slice 1
152.452985950504 ,0.167522273556354    ,Slice 1
153.324145870221 ,0.100865521145344    ,Slice 1
154.195305789938 ,0.100332569547621    ,Slice 1
155.066465709655 ,0.127264613799865    ,Slice 1
155.937625629372 ,0.123583836232835    ,Slice 1
156.808785549089 ,0.0919862991115003   ,Slice 1
157.679945468807 ,0.0518814281071681   ,Slice 1
158.551105388524 ,0.0167203892946572   ,Slice 1
159.422265308241 ,-0.0135603806140315  ,Slice 1
160.293425227958 ,-0.0434239667606393  ,Slice 1
161.164585147675 ,-0.0732422816499932  ,Slice 1
162.035745067392 ,-0.0980174685318045  ,Slice 1
162.90690498711  ,-0.114794763685652   ,Slice 1
163.778064906827 ,-0.128056775667958   ,Slice 1
164.649224826544 ,-0.140960781867002   ,Slice 1
165.520384746261 ,-0.149431205082739   ,Slice 1
166.391544665978 ,-0.149301187659692   ,Slice 1
167.262704585695 ,-0.141360963225273   ,Slice 1
168.133864505413 ,-0.128096334467616   ,Slice 1
169.00502442513  ,-0.110208351699135   ,Slice 1
169.876184344847 ,-0.0898055962425777  ,Slice 1
170.747344264564 ,-0.0720302156590769  ,Slice 1
171.618504184281 ,-0.0573642046740699  ,Slice 1
172.489664103998 ,-0.0394797614053833  ,Slice 1
173.360824023716 ,-0.013732956626139   ,Slice 1
174.231983943433 ,0.0191262644201817   ,Slice 1
175.10314386315  ,0.0563298907725636   ,Slice 1
175.974303782867 ,0.0959473906407067   ,Slice 1
176.845463702584 ,0.13697236021792     ,Slice 1
177.716623622301 ,0.176935435589898    ,Slice 1
178.587783542019 ,0.206781624422856    ,Slice 1
179.458943461736 ,0.209710843135199    ,Slice 1
180.330103381453 ,0.177986472472731    ,Slice 1
181.20126330117  ,0.12814897714216     ,Slice 1
182.072423220887 ,0.0813514834241989   ,Slice 1
182.943583140604 ,0.0421946861299962   ,Slice 1
183.814743060321 ,0.0075029182876851   ,Slice 1
184.685902980039 ,-0.0250879102558663  ,Slice 1
185.557062899756 ,-0.0570155732099968  ,Slice 1
186.428222819473 ,-0.0864828619136044  ,Slice 1
187.29938273919  ,-0.110668785267426   ,Slice 1
188.170542658907 ,-0.129360737005565   ,Slice 1
189.041702578624 ,-0.144471806046454   ,Slice 1
189.912862498342 ,-0.15604710401865    ,Slice 1
190.784022418059 ,-0.159875313104961   ,Slice 1
191.655182337776 ,-0.153243644731167   ,Slice 1
192.526342257493 ,-0.139035214513733   ,Slice 1
193.39750217721  ,-0.120866118203934   ,Slice 1
194.268662096927 ,-0.100283270900848   ,Slice 1
195.139822016645 ,-0.08037508591355    ,Slice 1
196.010981936362 ,-0.0643750817052561  ,Slice 1
196.882141856079 ,-0.0497350343343363  ,Slice 1
197.753301775796 ,-0.0311084682643843  ,Slice 1
198.624461695513 ,-0.00727731000741087 ,Slice 1
199.49562161523  ,0.0203228773873177   ,Slice 1
200.366781534948 ,0.0511506091614645   ,Slice 1
201.237941454665 ,0.0853403828918265   ,Slice 1
202.109101374382 ,0.123295111039249    ,Slice 1
202.980261294099 ,0.164367804464602    ,Slice 1
203.851421213816 ,0.202727234473769    ,Slice 1
204.722581133533 ,0.223549189995319    ,Slice 1
205.593741053251 ,0.211546520632541    ,Slice 1
206.464900972968 ,0.170197848821501    ,Slice 1
207.336060892685 ,0.121982526753696    ,Slice 1
208.207220812402 ,0.0823276199421194   ,Slice 1
209.078380732119 ,0.0491738746652546   ,Slice 1
209.949540651836 ,0.0173005243838222   ,Slice 1
210.820700571553 ,-0.0155014043073271  ,Slice 1
211.691860491271 ,-0.0483434567132923  ,Slice 1
212.563020410988 ,-0.0773434611264908  ,Slice 1
213.434180330705 ,-0.0999156731884493  ,Slice 1
214.305340250422 ,-0.116901425962348   ,Slice 1
215.176500170139 ,-0.129139398155384   ,Slice 1
216.047660089856 ,-0.13488157247483    ,Slice 1
216.918820009574 ,-0.133377932593755   ,Slice 1
217.789979929291 ,-0.126161895221269   ,Slice 1
218.661139849008 ,-0.114548696876706   ,Slice 1
219.532299768725 ,-0.099863269026201   ,Slice 1
220.403459688442 ,-0.0860018444803825  ,Slice 1
221.274619608159 ,-0.076941862006924   ,Slice 1
222.145779527877 ,-0.0707912257271446  ,Slice 1
223.016939447594 ,-0.0622518905861221  ,Slice 1
223.888099367311 ,-0.0480642354889872  ,Slice 1
224.759259287028 ,-0.026484234159081   ,Slice 1
225.630419206745 ,0.00359145737141508  ,Slice 1
226.501579126462 ,0.0414383489389391   ,Slice 1
227.37273904618  ,0.080971384503141    ,Slice 1
228.243898965897 ,0.109355556427298    ,Slice 1
229.115058885614 ,0.113641696364869    ,Slice 1
229.986218805331 ,0.0919051828134088   ,Slice 1
230.857378725048 ,0.0552285948294289   ,Slice 1
231.728538644765 ,0.0156649321267662   ,Slice 1
232.599698564483 ,-0.0210531372359473  ,Slice 1
233.4708584842   ,-0.0523713253598316  ,Slice 1
234.342018403917 ,-0.0779389688996989  ,Slice 1
235.213178323634 ,-0.0995360616729606  ,Slice 1
236.084338243351 ,-0.116159580796901   ,Slice 1
236.955498163068 ,-0.124904546828653   ,Slice 1
237.826658082786 ,-0.126515632174105   ,Slice 1
238.697818002503 ,-0.12313520482343    ,Slice 1
239.56897792222  ,-0.115080227948747   ,Slice 1
240.440137841937 ,-0.10152841420294    ,Slice 1
241.311297761654 ,-0.0829687554592589  ,Slice 1
242.182457681371 ,-0.0644314823837453  ,Slice 1
243.053617601089 ,-0.0548536571465621  ,Slice 1
243.924777520806 ,-0.055490673992493   ,Slice 1
244.795937440523 ,-0.0536611500214334  ,Slice 1
245.66709736024  ,-0.0402371064602969  ,Slice 1
246.538257279957 ,-0.0174988568704607  ,Slice 1
247.409417199674 ,0.012879639605699    ,Slice 1
248.280577119391 ,0.0513967024936808   ,Slice 1
249.151737039109 ,0.0944566732237497   ,Slice 1
250.022896958826 ,0.13546106558423     ,Slice 1
250.894056878543 ,0.166211448478196    ,Slice 1
251.76521679826  ,0.17471001546919     ,Slice 1
252.636376717977 ,0.155603204166464    ,Slice 1
253.507536637694 ,0.119039408436649    ,Slice 1
254.378696557412 ,0.0778748711442739   ,Slice 1
255.249856477129 ,0.0379497136767511   ,Slice 1
256.121016396846 ,0.00151178189938024  ,Slice 1
256.992176316563 ,-0.0297434661146546  ,Slice 1
257.86333623628  ,-0.0550187534593069  ,Slice 1
258.734496155997 ,-0.0759310512181679  ,Slice 1
259.605656075715 ,-0.0920901302745284  ,Slice 1
260.476815995432 ,-0.0975022190138707  ,Slice 1
261.347975915149 ,-0.0926416117452977  ,Slice 1
262.219135834866 ,-0.0907203411302272  ,Slice 1
263.090295754583 ,-0.0964926186088945  ,Slice 1
263.9614556743   ,-0.0972748541394923  ,Slice 1
264.832615594018 ,-0.0868650280348292  ,Slice 1
265.703775513735 ,-0.0736455770063888  ,Slice 1
266.574935433452 ,-0.0626940818835357  ,Slice 1
267.446095353169 ,-0.0506225577661878  ,Slice 1
268.317255272886 ,-0.0346241884452066  ,Slice 1
269.188415192603 ,-0.0157705721824568  ,Slice 1
270.059575112321 ,0.00453331464828565  ,Slice 1
270.930735032038 ,0.0274045099485912   ,Slice 1
271.801894951755 ,0.0553190268439817   ,Slice 1
272.673054871472 ,0.0895796266046612   ,Slice 1
273.544214791189 ,0.127237362379543    ,Slice 1
274.415374710906 ,0.15849026534779     ,Slice 1
275.286534630624 ,0.169262300674501    ,Slice 1
276.157694550341 ,0.153560595233925    ,Slice 1
277.028854470058 ,0.119780310057854    ,Slice 1
277.900014389775 ,0.0792342975373772   ,Slice 1
278.771174309492 ,0.0388930183801078   ,Slice 1
279.642334229209 ,0.00354574593328149  ,Slice 1
280.513494148927 ,-0.0248280927539377  ,Slice 1
281.384654068644 ,-0.0489707208455617  ,Slice 1
282.255813988361 ,-0.0716311623784627  ,Slice 1
283.126973908078 ,-0.089694974820678   ,Slice 1
283.998133827795 ,-0.0988489618551585  ,Slice 1
284.869293747512 ,-0.0997253732212755  ,Slice 1
285.74045366723  ,-0.095002999780228   ,Slice 1
286.611613586947 ,-0.0853497426938115  ,Slice 1
287.482773506664 ,-0.0729452692860255  ,Slice 1
288.353933426381 ,-0.0637028260281291  ,Slice 1
289.225093346098 ,-0.0592109033247773  ,Slice 1
290.096253265815 ,-0.0532489725618217  ,Slice 1
290.967413185533 ,-0.0404376203970215  ,Slice 1
291.83857310525  ,-0.0215753793049135  ,Slice 1
292.709733024967 ,0.000220650250781241 ,Slice 1
293.580892944684 ,0.0238443866833659   ,Slice 1
294.452052864401 ,0.0496648525460583   ,Slice 1
295.323212784118 ,0.0776256899828266   ,Slice 1
296.194372703835 ,0.106939754343303    ,Slice 1
297.065532623553 ,0.134533416636697    ,Slice 1
297.93669254327  ,0.151926689487765    ,Slice 1
298.807852462987 ,0.149627689627542    ,Slice 1
299.679012382704 ,0.126738049668219    ,Slice 1
300.550172302421 ,0.0921029816970263   ,Slice 1
301.421332222138 ,0.0563599693797938   ,Slice 1
302.292492141856 ,0.023345718348329    ,Slice 1
303.163652061573 ,-0.00821509576695432 ,Slice 1
304.03481198129  ,-0.0378614229527285  ,Slice 1
304.905971901007 ,-0.0628826412005833  ,Slice 1
305.777131820724 ,-0.0799956311439795  ,Slice 1
306.648291740441 ,-0.0874405910022238  ,Slice 1
307.519451660159 ,-0.0869632065969149  ,Slice 1
308.390611579876 ,-0.0815483196787658  ,Slice 1
309.261771499593 ,-0.0730057733129508  ,Slice 1
310.13293141931  ,-0.0642750824877234  ,Slice 1
311.004091339027 ,-0.059063191912692   ,Slice 1
311.875251258744 ,-0.057166190749612   ,Slice 1
312.746411178462 ,-0.0548655059683544  ,Slice 1
313.617571098179 ,-0.0482072158155158  ,Slice 1
314.488731017896 ,-0.0351172638831658  ,Slice 1
315.359890937613 ,-0.0154420392360758  ,Slice 1
316.23105085733  ,0.0119304881461135   ,Slice 1
317.102210777047 ,0.0480846982052226   ,Slice 1
317.973370696765 ,0.0918872582359297   ,Slice 1
318.844530616482 ,0.138608372204381    ,Slice 1
319.715690536199 ,0.176056005784077    ,Slice 1
320.586850455916 ,0.189035999194696    ,Slice 1
321.458010375633 ,0.173193404735768    ,Slice 1
322.32917029535  ,0.138434204908288    ,Slice 1
323.200330215067 ,0.0976644076963967   ,Slice 1
324.071490134785 ,0.059164511339132    ,Slice 1
324.942650054502 ,0.0265010744941079   ,Slice 1
325.813809974219 ,-0.00128611858863425 ,Slice 1
326.684969893936 ,-0.0262101423580948  ,Slice 1
327.556129813653 ,-0.0468626853511132  ,Slice 1
328.42728973337  ,-0.0605978615774065  ,Slice 1
329.298449653088 ,-0.0673918144109079  ,Slice 1
330.169609572805 ,-0.0685412279257859  ,Slice 1
331.040769492522 ,-0.0642720827002703  ,Slice 1
331.911929412239 ,-0.0561677513713129  ,Slice 1
332.783089331956 ,-0.0493407960242447  ,Slice 1
333.654249251673 ,-0.0463893841565467  ,Slice 1
334.525409171391 ,-0.0433512208606085  ,Slice 1
335.396569091108 ,-0.0356532777133696  ,Slice 1
336.267729010825 ,-0.0225571411135472  ,Slice 1
337.138888930542 ,-0.00470593590714578 ,Slice 1
338.010048850259 ,0.0181470169231117   ,Slice 1
338.881208769976 ,0.0460484705799827   ,Slice 1
339.752368689694 ,0.0785634257680016   ,Slice 1
340.623528609411 ,0.115250961134284    ,Slice 1
341.494688529128 ,0.15291366046177     ,Slice 1
342.365848448845 ,0.181852419951545    ,Slice 1
343.237008368562 ,0.188874835409215    ,Slice 1
344.108168288279 ,0.168774521161269    ,Slice 1
344.979328207997 ,0.130568423568539    ,Slice 1
345.850488127714 ,0.0895479188491448   ,Slice 1
346.721648047431 ,0.0553453237238702   ,Slice 1
347.592807967148 ,0.028207704012178    ,Slice 1
348.463967886865 ,0.00483144517304809  ,Slice 1
349.335127806582 ,-0.0151224329551979  ,Slice 1
350.2062877263   ,-0.0295290742378958  ,Slice 1
351.077447646017 ,-0.0376567297987338  ,Slice 1
351.948607565734 ,-0.0405321595589136  ,Slice 1
352.819767485451 ,-0.0389504626621264  ,Slice 1
353.690927405168 ,-0.0345316153143379  ,Slice 1
354.562087324885 ,-0.0311934397011695  ,Slice 1
355.433247244603 ,-0.0303519462729395  ,Slice 1
356.30440716432  ,-0.0278497155109829  ,Slice 1
357.175567084037 ,-0.0198350474168848  ,Slice 1
358.046727003754 ,-0.0067287375435692  ,Slice 1
358.917886923471 ,0.010065941854878    ,Slice 1
359.789046843188 ,0.0309305092595972   ,Slice 1
360.660206762905 ,0.057080585273923    ,Slice 1
361.531366682623 ,0.0888006789244143   ,Slice 1
362.40252660234  ,0.126020856898022    ,Slice 1
363.273686522057 ,0.167461911998195    ,Slice 1
364.144846441774 ,0.203348612250591    ,Slice 1
365.016006361491 ,0.217503740242131    ,Slice 1
365.887166281208 ,0.203127722244953    ,Slice 1
366.758326200926 ,0.168176142261638    ,Slice 1
367.629486120643 ,0.126268750649333    ,Slice 1
368.50064604036  ,0.0860007040917516   ,Slice 1
369.371805960077 ,0.0484693310068353   ,Slice 1
370.242965879794 ,0.0139961845495537   ,Slice 1
371.114125799511 ,-0.0135251047765059  ,Slice 1
371.985285719229 ,-0.0307669928101138  ,Slice 1
372.856445638946 ,-0.0392755810513513  ,Slice 1
373.727605558663 ,-0.0423420527680954  ,Slice 1
374.59876547838  ,-0.0411885954922497  ,Slice 1
375.469925398097 ,-0.0366336196389547  ,Slice 1
376.341085317814 ,-0.032526589007811   ,Slice 1
377.212245237532 ,-0.0330854764919751  ,Slice 1
378.083405157249 ,-0.0363268564407045  ,Slice 1
378.954565076966 ,-0.0351785993970994  ,Slice 1
379.825724996683 ,-0.0252617759140206  ,Slice 1
380.6968849164   ,-0.00825052247768677 ,Slice 1
381.568044836117 ,0.011338741750129    ,Slice 1
382.439204755835 ,0.0311905941926217   ,Slice 1
383.310364675552 ,0.052618154863419    ,Slice 1
384.181524595269 ,0.0767222274033327   ,Slice 1
385.052684514986 ,0.102258294362239    ,Slice 1
385.923844434703 ,0.123081629808066    ,Slice 1
386.79500435442  ,0.126752649069319    ,Slice 1
387.666164274138 ,0.108179807486246    ,Slice 1
388.537324193855 ,0.0775501687776227   ,Slice 1
389.408484113572 ,0.0464814466663755   ,Slice 1
390.279644033289 ,0.0206003622057227   ,Slice 1
391.150803953006 ,0.00222715425548221  ,Slice 1
392.021963872723 ,-0.00912699979518634 ,Slice 1
392.89312379244  ,-0.0149912099129377  ,Slice 1
393.764283712158 ,-0.015988501050629   ,Slice 1
394.635443631875 ,-0.013060667187844   ,Slice 1
395.506603551592 ,-0.0101544931306048  ,Slice 1
396.377763471309 ,-0.0109801275860163  ,Slice 1
397.248923391026 ,-0.0134611227614515  ,Slice 1
398.120083310743 ,-0.0132564527010451  ,Slice 1
398.991243230461 ,-0.00853628771749086 ,Slice 1
399.862403150178 ,0.00236676490986011  ,Slice 1
400.733563069895 ,0.0199251935048621   ,Slice 1
401.604722989612 ,0.0405013391002967   ,Slice 1
402.475882909329 ,0.058302256281428    ,Slice 1
403.347042829046 ,0.0660823559785214   ,Slice 1
404.218202748764 ,0.0597613077994889   ,Slice 1
405.089362668481 ,0.044835385250551    ,Slice 1
405.960522588198 ,0.0303063622738349   ,Slice 1
406.831682507915 ,0.0199524495142043   ,Slice 1
407.702842427632 ,0.0133770908739644   ,Slice 1
408.574002347349 ,0.0100020021849415   ,Slice 1
409.445162267067 ,0.00815076305177124  ,Slice 1
410.316322186784 ,0.00429008517137746  ,Slice 1
411.187482106501 ,-0.00127187368065816 ,Slice 1
412.058642026218 ,-0.00296960981905241 ,Slice 1
412.929801945935 ,0.00368866190254061  ,Slice 1
413.800961865652 ,0.0198002515368971   ,Slice 1
414.67212178537  ,0.042407271282249    ,Slice 1
415.543281705087 ,0.0635440473996427   ,Slice 1
416.414441624804 ,0.0773829273666857   ,Slice 1
417.285601544521 ,0.0843628950826337   ,Slice 1
418.156761464238 ,0.0834739784307453   ,Slice 1
419.027921383955 ,0.0715563484483821   ,Slice 1
419.899081303673 ,0.0526601578316964   ,Slice 1
420.77024122339  ,0.035463621742409    ,Slice 1
421.641401143107 ,0.0238739262886946   ,Slice 1
422.512561062824 ,0.0174744999557141   ,Slice 1
423.383720982541 ,0.0155793458755771   ,Slice 1
424.254880902258 ,0.0161229425753623   ,Slice 1
425.126040821975 ,0.0148331504208728   ,Slice 1
425.997200741693 ,0.0108377644086031   ,Slice 1
426.86836066141  ,0.00857020681561971  ,Slice 1
427.739520581127 ,0.0111540425884587   ,Slice 1
428.610680500844 ,0.0177032374133616   ,Slice 1
429.481840420561 ,0.0272960611998694   ,Slice 1
430.353000340278 ,0.0405863337761018   ,Slice 1
431.224160259996 ,0.0573697714281884   ,Slice 1
432.095320179713 ,0.0737113335154071   ,Slice 1
432.96648009943  ,0.081493339084715    ,Slice 1
433.837640019147 ,0.0755844082034157   ,Slice 1
434.708799938864 ,0.0610550118220546   ,Slice 1
435.579959858581 ,0.0470316429207743   ,Slice 1
436.451119778299 ,0.0376630698473212   ,Slice 1
437.322279698016 ,0.0332146988502688   ,Slice 1
438.193439617733 ,0.0326337866663394   ,Slice 1
439.06459953745  ,0.0320946789073497   ,Slice 1
439.935759457167 ,0.0281550384390699   ,Slice 1
440.806919376884 ,0.0233380132513      ,Slice 1
441.678079296602 ,0.0222645166056423   ,Slice 1
442.549239216319 ,0.0252419665928831   ,Slice 1
443.420399136036 ,0.0309996778622524   ,Slice 1
444.291559055753 ,0.040026334974883    ,Slice 1
445.16271897547  ,0.0528159599370855   ,Slice 1
446.033878895187 ,0.0681686196936508   ,Slice 1
446.905038814905 ,0.0811256623196344   ,Slice 1
447.776198734622 ,0.0841083630575964   ,Slice 1
448.647358654339 ,0.0756466156582577   ,Slice 1
449.518518574056 ,0.0627387475019325   ,Slice 1
450.389678493773 ,0.0518997172188565   ,Slice 1
451.26083841349  ,0.0453699250144953   ,Slice 1
452.131998333207 ,0.0430160196054886   ,Slice 1
453.003158252925 ,0.0417377025358068   ,Slice 1
453.874318172642 ,0.0376278309127045   ,Slice 1
454.745478092359 ,0.0317243028901014   ,Slice 1
455.616638012076 ,0.0287887408320822   ,Slice 1
456.487797931793 ,0.0308339702209061   ,Slice 1
457.358957851511 ,0.0367666148697817   ,Slice 1
458.230117771228 ,0.0455687801363131   ,Slice 1
459.101277690945 ,0.0572243624155341   ,Slice 1
459.972437610662 ,0.0710224000793826   ,Slice 1
460.843597530379 ,0.0836536077123726   ,Slice 1
461.714757450096 ,0.091108162095935    ,Slice 1
462.585917369813 ,0.0917240723529542   ,Slice 1
463.457077289531 ,0.0866259579304307   ,Slice 1
464.328237209248 ,0.0787153056965854   ,Slice 1
465.199397128965 ,0.0716958640288918   ,Slice 1
466.070557048682 ,0.0681904441619665   ,Slice 1
466.941716968399 ,0.0668596048231749   ,Slice 1
467.812876888116 ,0.063792329443049    ,Slice 1
468.684036807834 ,0.0585243855619829   ,Slice 1
469.555196727551 ,0.0546586925931118   ,Slice 1
470.426356647268 ,0.0542085944688092   ,Slice 1
471.297516566985 ,0.0561528484420969   ,Slice 1
472.168676486702 ,0.0595163160109408   ,Slice 1
473.039836406419 ,0.0641923680195653   ,Slice 1
473.910996326137 ,0.0703639068586892   ,Slice 1
474.782156245854 ,0.0791193610115337   ,Slice 1
